transaction_id,customer_name,timestamp,raw_timestamp,amount,merchant,category,country,distance_from_home_km,prev_txn_gap_mins,failed_auth_attempts,card_present,customer_age,account_age_days,label
TXN00001,Jack Anderson,2026-01-04 23:17:00,1767568620.0,199.44,Uber Eats,retail,AU,36.8,993.8,0,1,45,160,0
TXN00002,Jack Anderson,2026-01-28 07:32:00,1769585520.0,3327.88,JB Hi-Fi,pharmacy,RU,6586.2,3.7,4,0,35,3345,1
TXN00003,Bob Smith,2026-04-08 05:44:00,1775627040.0,340.56,BWS,retail,AU,7.8,1381.0,0,1,42,426,0
TXN00004,Iris Taylor,2026-02-14 19:16:00,1771096560.0,645.86,Dan Murphy,retail,AU,26.8,1402.9,0,1,36,3427,0
TXN00005,David Brown,2026-04-24 11:36:00,1777030560.0,157.68,Chemist Warehouse,retail,AU,2.3,374.5,0,1,73,443,0
TXN00006,Carol White,2026-02-28 20:53:00,1772311980.0,294.68,Woolworths,liquor,AU,17.8,984.8,0,1,52,3016,0
TXN00007,Alice Johnson,2026-03-01 12:17:00,1772367420.0,790.68,Amazon,grocery,AU,34.2,1223.1,0,1,69,1322,0
TXN00008,Emma Davis,2026-01-09 06:58:00,1767941880.0,753.67,Apple Store,grocery,AU,10.6,748.9,0,1,26,1040,0
TXN00009,Henry Moore,2026-03-10 08:47:00,1773132420.0,469.16,Coles,liquor,AU,18.1,1436.3,0,1,23,3125,0
TXN00010,Iris Taylor,2026-01-15 04:40:00,1768452000.0,1471.76,Uber Eats,electronics,NG,1040.0,2.2,4,0,73,77,1
TXN00011,Carol White,2026-01-15 21:56:00,1768514160.0,431.35,Chemist Warehouse,pharmacy,AU,38.4,529.4,0,1,47,43,0
TXN00012,Iris Taylor,2026-04-23 23:16:00,1776986160.0,776.68,Chemist Warehouse,food_delivery,AU,25.4,206.8,0,1,56,844,0
TXN00013,Emma Davis,2026-04-08 05:34:00,1775626440.0,762.08,Woolworths,electronics,AU,29.9,734.3,0,1,33,267,0
TXN00014,Henry Moore,2026-03-14 02:05:00,1773453900.0,586.13,Coles,grocery,AU,48.9,795.1,0,1,53,706,0
TXN00015,Iris Taylor,2026-04-22 19:27:00,1776886020.0,770.7,BWS,pharmacy,AU,35.6,610.6,0,1,46,525,0
TXN00016,Bob Smith,2026-01-09 10:01:00,1767952860.0,472.12,Amazon,grocery,AU,29.4,69.9,0,1,75,158,0
TXN00017,Henry Moore,2026-01-10 16:15:00,1768061700.0,226.11,Netflix,liquor,AU,10.7,242.6,0,1,33,3243,0
TXN00018,Bob Smith,2026-02-22 06:06:00,1771740360.0,81.96,Amazon,streaming,AU,17.7,627.3,0,1,21,1679,0
TXN00019,Bob Smith,2026-04-13 03:15:00,1776050100.0,157.12,Apple Store,grocery,AU,7.0,313.2,0,1,46,3339,0
TXN00020,Grace Wilson,2026-03-12 03:03:00,1773284580.0,522.8,JB Hi-Fi,grocery,AU,48.4,1338.4,0,1,49,2001,0
TXN00021,Grace Wilson,2026-02-21 01:10:00,1771636200.0,305.9,Apple Store,electronics,AU,13.3,1142.0,0,1,62,3022,0
TXN00022,Iris Taylor,2026-03-13 21:45:00,1773438300.0,391.42,Netflix,streaming,AU,14.8,1396.8,0,1,21,3093,0
TXN00023,Jack Anderson,2026-01-07 18:30:00,1767810600.0,404.26,Coles,retail,AU,2.8,760.8,0,1,22,2795,0
TXN00024,Iris Taylor,2026-02-21 03:56:00,1771646160.0,457.32,Netflix,liquor,AU,31.0,638.5,0,1,38,1098,0
TXN00025,Bob Smith,2026-04-02 10:15:00,1775124900.0,215.9,BWS,food_delivery,AU,33.6,474.0,0,1,18,1907,0
TXN00026,Frank Miller,2026-03-14 03:04:00,1773457440.0,431.88,Woolworths,grocery,AU,6.6,541.6,0,1,36,676,0
TXN00027,Emma Davis,2026-03-11 22:19:00,1773267540.0,490.67,Woolworths,grocery,AU,33.4,825.4,0,1,25,468,0
TXN00028,Henry Moore,2026-01-20 08:18:00,1768897080.0,485.23,Chemist Warehouse,liquor,AU,10.2,935.2,0,1,34,3495,0
TXN00029,Henry Moore,2026-03-23 13:53:00,1774273980.0,1961.78,Coles,streaming,US,7054.5,3.4,3,0,53,2920,1
TXN00030,Carol White,2026-01-02 03:04:00,1767323040.0,755.37,Netflix,liquor,AU,27.3,1211.7,0,1,45,552,0
TXN00031,Carol White,2026-02-16 01:57:00,1771207020.0,2302.44,Netflix,streaming,GB,3506.3,3.0,4,0,33,3571,1
TXN00032,David Brown,2026-04-13 05:56:00,1776059760.0,332.36,Dan Murphy,food_delivery,AU,36.8,518.4,0,1,35,682,0
TXN00033,Emma Davis,2026-01-14 12:55:00,1768395300.0,35.75,Apple Store,electronics,AU,11.1,1186.9,0,1,70,3287,0
TXN00034,Iris Taylor,2026-01-29 00:42:00,1769647320.0,158.35,Chemist Warehouse,electronics,AU,13.9,155.8,0,1,43,2813,0
TXN00035,Bob Smith,2026-03-10 10:01:00,1773136860.0,96.58,Chemist Warehouse,retail,AU,8.9,1388.3,0,1,56,1809,0
TXN00036,Grace Wilson,2026-04-11 10:27:00,1775903220.0,486.33,Chemist Warehouse,retail,AU,19.3,855.7,0,1,18,2159,0
TXN00037,Frank Miller,2026-03-10 21:46:00,1773179160.0,751.57,BWS,liquor,AU,18.2,156.6,0,1,60,3503,0
TXN00038,Grace Wilson,2026-02-08 16:19:00,1770567540.0,534.51,Coles,grocery,AU,20.1,468.0,0,1,60,1582,0
TXN00039,Frank Miller,2026-01-23 19:36:00,1769196960.0,243.95,Netflix,liquor,AU,15.2,350.1,0,1,47,1839,0
TXN00040,Bob Smith,2026-01-28 16:30:00,1769617800.0,635.23,Netflix,electronics,AU,32.9,451.6,0,1,70,3106,0
TXN00041,Bob Smith,2026-02-09 07:51:00,1770623460.0,163.11,Netflix,food_delivery,AU,2.3,1417.8,0,1,47,1727,0
TXN00042,Bob Smith,2026-03-15 06:45:00,1773557100.0,557.91,Amazon,food_delivery,AU,20.0,263.6,0,1,67,1771,0
TXN00043,Henry Moore,2026-04-13 22:33:00,1776119580.0,373.85,Coles,food_delivery,AU,45.9,227.5,0,1,60,2205,0
TXN00044,Henry Moore,2026-03-18 10:48:00,1773830880.0,712.79,Coles,streaming,AU,41.5,816.1,0,1,46,1091,0
TXN00045,Emma Davis,2026-04-18 20:17:00,1776543420.0,613.06,Woolworths,streaming,AU,31.3,438.9,0,1,33,1142,0
TXN00046,Grace Wilson,2026-04-25 17:05:00,1777136700.0,114.87,JB Hi-Fi,retail,AU,19.2,270.9,0,1,44,1385,0
TXN00047,Jack Anderson,2026-02-23 01:13:00,1771809180.0,666.32,Amazon,food_delivery,AU,45.2,866.0,0,1,42,1983,0
TXN00048,David Brown,2026-02-15 09:48:00,1771148880.0,2437.55,JB Hi-Fi,pharmacy,NG,6853.9,3.0,5,0,35,1815,1
TXN00049,Iris Taylor,2026-02-19 10:42:00,1771497720.0,544.24,Coles,liquor,AU,36.2,1219.9,0,1,19,1643,0
TXN00050,Frank Miller,2026-03-26 00:05:00,1774483500.0,515.34,Chemist Warehouse,pharmacy,AU,43.3,310.8,0,1,31,1892,0
TXN00051,Iris Taylor,2026-04-08 12:17:00,1775650620.0,602.1,Amazon,streaming,AU,12.6,173.0,0,1,21,1463,0
TXN00052,Carol White,2026-01-09 20:02:00,1767988920.0,603.86,Coles,grocery,AU,10.0,88.1,0,1,48,2772,0
TXN00053,Bob Smith,2026-01-28 14:44:00,1769611440.0,1875.97,Coles,electronics,SG,5650.1,4.8,1,0,55,135,1
TXN00054,David Brown,2026-03-15 21:58:00,1773611880.0,765.79,Netflix,streaming,AU,47.1,333.7,0,1,24,2885,0
TXN00055,Iris Taylor,2026-04-19 21:38:00,1776634680.0,644.59,BWS,retail,AU,17.4,651.2,0,1,59,1427,0
TXN00056,Iris Taylor,2026-02-23 15:06:00,1771859160.0,2620.36,Chemist Warehouse,liquor,SG,6512.1,2.5,5,0,67,2010,1
TXN00057,Henry Moore,2026-04-16 23:37:00,1776382620.0,218.11,Apple Store,grocery,AU,41.5,179.6,0,1,54,2529,0
TXN00058,Emma Davis,2026-02-13 00:31:00,1770942660.0,680.66,Chemist Warehouse,electronics,AU,24.4,549.7,0,1,74,2471,0
TXN00059,David Brown,2026-02-05 17:00:00,1770310800.0,415.2,Apple Store,liquor,AU,4.3,1053.7,0,1,62,1980,0
TXN00060,Jack Anderson,2026-03-04 14:50:00,1772635800.0,18.69,Chemist Warehouse,streaming,AU,11.1,1014.7,0,1,41,1968,0
TXN00061,Bob Smith,2026-02-14 13:47:00,1771076820.0,442.01,Chemist Warehouse,grocery,AU,35.1,433.9,0,1,64,818,0
TXN00062,Iris Taylor,2026-04-06 17:48:00,1775497680.0,552.99,Netflix,food_delivery,AU,10.8,728.2,0,1,56,1189,0
TXN00063,Alice Johnson,2026-04-17 06:18:00,1776406680.0,185.62,Coles,electronics,AU,15.1,1037.1,0,1,21,2296,0
TXN00064,Henry Moore,2026-01-17 20:55:00,1768683300.0,602.72,Apple Store,pharmacy,AU,43.6,852.2,0,1,39,785,0
TXN00065,Carol White,2026-02-02 15:07:00,1770044820.0,657.76,Amazon,grocery,AU,24.6,856.3,0,1,69,2335,0
TXN00066,Iris Taylor,2026-01-11 07:07:00,1768115220.0,448.11,JB Hi-Fi,food_delivery,AU,30.3,1151.2,0,1,42,1875,0
TXN00067,David Brown,2026-02-08 18:27:00,1770575220.0,247.47,JB Hi-Fi,streaming,AU,30.5,1081.3,0,1,34,2735,0
TXN00068,Emma Davis,2026-01-31 05:35:00,1769837700.0,1115.2,Amazon,grocery,US,4329.3,3.2,3,0,63,1188,1
TXN00069,Bob Smith,2026-02-28 02:43:00,1772246580.0,190.34,JB Hi-Fi,pharmacy,AU,39.4,922.6,0,1,52,950,0
TXN00070,Bob Smith,2026-02-04 04:04:00,1770177840.0,52.35,Chemist Warehouse,pharmacy,AU,29.8,1197.5,0,1,47,2850,0
TXN00071,Frank Miller,2026-02-21 08:32:00,1771662720.0,433.75,Dan Murphy,streaming,AU,4.0,115.0,0,1,56,1055,0
TXN00072,Carol White,2026-01-30 21:53:00,1769809980.0,4413.31,Netflix,retail,RU,8996.4,3.5,3,0,48,2155,1
TXN00073,Frank Miller,2026-02-05 05:37:00,1770269820.0,351.09,Dan Murphy,electronics,AU,48.5,708.6,0,1,60,458,0
TXN00074,Frank Miller,2026-02-12 13:44:00,1770903840.0,398.4,Apple Store,retail,AU,40.7,819.1,0,1,34,1354,0
TXN00075,Henry Moore,2026-04-09 12:55:00,1775739300.0,2960.79,BWS,liquor,US,4426.8,0.7,5,0,58,1840,1
TXN00076,Jack Anderson,2026-01-27 08:35:00,1769502900.0,109.02,Woolworths,retail,AU,21.9,1023.6,0,1,69,1010,0
TXN00077,Bob Smith,2026-02-09 17:00:00,1770656400.0,443.49,Woolworths,pharmacy,AU,11.2,1221.1,0,1,59,3438,0
TXN00078,Iris Taylor,2026-04-02 09:32:00,1775122320.0,565.1,JB Hi-Fi,pharmacy,AU,41.7,1412.7,0,1,27,1601,0
TXN00079,Iris Taylor,2026-03-18 16:47:00,1773852420.0,703.19,Dan Murphy,electronics,AU,13.8,1150.2,0,1,35,3390,0
TXN00080,Iris Taylor,2026-04-03 09:53:00,1775209980.0,3264.55,Uber Eats,food_delivery,NG,4295.7,2.7,3,0,42,1895,1
TXN00081,Henry Moore,2026-04-22 06:44:00,1776840240.0,194.61,Amazon,electronics,AU,11.7,1130.3,0,1,63,3353,0
TXN00082,Bob Smith,2026-03-26 20:09:00,1774555740.0,398.29,BWS,food_delivery,AU,6.3,1392.2,0,1,73,3491,0
TXN00083,Emma Davis,2026-03-09 14:00:00,1773064800.0,578.62,Woolworths,pharmacy,AU,43.5,1398.5,0,1,39,2582,0
TXN00084,Iris Taylor,2026-03-25 02:54:00,1774407240.0,265.88,Apple Store,food_delivery,AU,47.7,925.0,0,1,20,2559,0
TXN00085,Emma Davis,2026-03-22 21:58:00,1774216680.0,2006.7,Apple Store,grocery,GB,4188.8,0.9,1,0,75,148,1
TXN00086,Bob Smith,2026-04-12 01:18:00,1775956680.0,2305.19,Coles,grocery,NG,2575.7,2.4,2,0,57,3596,1
TXN00087,Alice Johnson,2026-03-29 07:31:00,1774769460.0,729.79,Apple Store,electronics,AU,11.6,940.3,0,1,75,3325,0
TXN00088,Grace Wilson,2026-02-06 21:34:00,1770413640.0,130.43,Chemist Warehouse,streaming,AU,47.3,1423.0,0,1,62,1054,0
TXN00089,Emma Davis,2026-02-08 06:24:00,1770531840.0,682.55,Netflix,electronics,AU,11.9,849.3,0,1,19,3429,0
TXN00090,David Brown,2026-02-05 00:36:00,1770251760.0,691.86,Chemist Warehouse,food_delivery,AU,45.5,1088.3,0,1,56,3314,0
TXN00091,Henry Moore,2026-03-23 06:39:00,1774247940.0,204.0,Amazon,electronics,AU,31.4,1306.7,0,1,20,2403,0
TXN00092,Iris Taylor,2026-01-17 02:58:00,1768618680.0,239.32,Uber Eats,electronics,AU,8.8,242.4,0,1,50,1146,0
TXN00093,David Brown,2026-02-02 15:51:00,1770047460.0,239.34,Woolworths,grocery,AU,40.2,706.3,0,1,73,2800,0
TXN00094,Emma Davis,2026-02-20 17:23:00,1771608180.0,76.7,Apple Store,electronics,AU,0.7,800.5,0,1,55,1590,0
TXN00095,David Brown,2026-02-17 03:43:00,1771299780.0,190.65,BWS,liquor,AU,31.0,1361.6,0,1,59,288,0
TXN00096,Bob Smith,2026-03-01 22:19:00,1772403540.0,520.5,Chemist Warehouse,pharmacy,AU,7.0,1365.8,0,1,24,991,0
TXN00097,Bob Smith,2026-01-18 12:29:00,1768739340.0,299.58,Dan Murphy,streaming,AU,29.4,1062.7,0,1,71,2034,0
TXN00098,Frank Miller,2026-02-05 01:44:00,1770255840.0,299.2,BWS,retail,AU,22.2,385.8,0,1,52,2671,0
TXN00099,Alice Johnson,2026-02-20 08:12:00,1771575120.0,773.76,Netflix,retail,AU,4.6,352.7,0,1,68,1396,0
TXN00100,Carol White,2026-01-17 18:13:00,1768673580.0,59.48,JB Hi-Fi,electronics,AU,29.3,1182.0,0,1,68,2471,0
TXN00101,David Brown,2026-04-20 04:08:00,1776658080.0,3068.36,BWS,food_delivery,GB,6119.0,0.6,1,0,55,1356,1
TXN00102,Bob Smith,2026-02-03 01:08:00,1770080880.0,3914.47,Uber Eats,liquor,RU,6838.2,2.6,3,0,46,2093,1
TXN00103,Grace Wilson,2026-03-20 01:46:00,1773971160.0,626.88,Amazon,pharmacy,AU,22.9,1390.4,0,1,45,2840,0
TXN00104,Frank Miller,2026-04-02 14:04:00,1775138640.0,4576.02,Netflix,liquor,SG,1760.8,1.1,5,0,42,2476,1
TXN00105,David Brown,2026-02-28 16:38:00,1772296680.0,346.58,Uber Eats,streaming,AU,42.6,958.3,0,1,45,1879,0
TXN00106,Emma Davis,2026-02-22 10:52:00,1771757520.0,365.08,BWS,streaming,AU,36.5,491.3,0,1,41,655,0
TXN00107,Carol White,2026-03-02 02:05:00,1772417100.0,665.43,BWS,food_delivery,AU,21.6,1087.5,0,1,53,275,0
TXN00108,Alice Johnson,2026-03-13 17:21:00,1773422460.0,536.99,Dan Murphy,food_delivery,AU,17.7,978.2,0,1,36,2489,0
TXN00109,Bob Smith,2026-01-14 18:32:00,1768415520.0,173.91,Uber Eats,electronics,AU,11.2,209.3,0,1,66,1171,0
TXN00110,Carol White,2026-04-14 13:54:00,1776174840.0,450.41,Chemist Warehouse,retail,AU,30.4,967.8,0,1,35,2908,0
TXN00111,Alice Johnson,2026-02-13 11:00:00,1770980400.0,149.04,Coles,streaming,AU,28.3,613.1,0,1,23,3086,0
TXN00112,Bob Smith,2026-02-18 13:29:00,1771421340.0,275.67,Netflix,liquor,AU,15.6,507.6,0,1,74,245,0
TXN00113,Grace Wilson,2026-04-07 19:03:00,1775588580.0,540.13,Netflix,pharmacy,AU,22.2,645.1,0,1,35,912,0
TXN00114,Jack Anderson,2026-01-15 11:27:00,1768476420.0,93.05,JB Hi-Fi,pharmacy,AU,26.3,485.6,0,1,21,61,0
TXN00115,Carol White,2026-01-28 04:48:00,1769575680.0,207.88,Dan Murphy,grocery,AU,6.0,746.4,0,1,42,2211,0
TXN00116,Alice Johnson,2026-03-06 17:53:00,1772819580.0,535.43,Amazon,pharmacy,AU,3.6,1249.2,0,1,47,348,0
TXN00117,Jack Anderson,2026-03-15 13:36:00,1773581760.0,326.11,BWS,grocery,AU,14.5,618.9,0,1,47,3437,0
TXN00118,Emma Davis,2026-02-16 02:27:00,1771208820.0,675.52,Woolworths,pharmacy,AU,21.8,612.6,0,1,65,1420,0
TXN00119,Carol White,2026-04-10 05:04:00,1775797440.0,410.32,BWS,electronics,AU,26.5,327.6,0,1,33,451,0
TXN00120,Jack Anderson,2026-01-26 05:38:00,1769405880.0,126.38,Apple Store,pharmacy,AU,8.9,1126.5,0,1,66,2403,0
TXN00121,Bob Smith,2026-04-23 18:41:00,1776969660.0,509.43,Coles,pharmacy,AU,43.2,925.6,0,1,48,1841,0
TXN00122,Emma Davis,2026-04-12 08:37:00,1775983020.0,49.6,Amazon,electronics,AU,15.5,683.6,0,1,22,2670,0
TXN00123,Jack Anderson,2026-04-20 02:39:00,1776652740.0,476.7,Amazon,pharmacy,AU,23.1,825.0,0,1,59,801,0
TXN00124,Bob Smith,2026-03-02 16:09:00,1772467740.0,765.43,BWS,streaming,AU,5.2,1300.8,0,1,50,2676,0
TXN00125,Frank Miller,2026-02-01 22:28:00,1769984880.0,791.84,Dan Murphy,pharmacy,AU,18.2,1326.8,0,1,61,2478,0
TXN00126,Bob Smith,2026-03-22 20:21:00,1774210860.0,1076.76,Coles,electronics,US,6266.2,1.8,5,0,55,2748,1
TXN00127,Iris Taylor,2026-02-14 09:41:00,1771062060.0,559.59,Woolworths,electronics,AU,6.4,1038.2,0,1,42,2665,0
TXN00128,Frank Miller,2026-04-15 04:42:00,1776228120.0,563.05,BWS,retail,AU,32.3,644.3,0,1,37,768,0
TXN00129,Iris Taylor,2026-02-13 15:12:00,1770995520.0,184.88,Woolworths,liquor,AU,7.7,468.2,0,1,71,3055,0
TXN00130,Jack Anderson,2026-01-05 21:21:00,1767648060.0,700.86,Coles,food_delivery,AU,29.9,272.9,0,1,69,708,0
TXN00131,Iris Taylor,2026-01-06 13:23:00,1767705780.0,542.03,Apple Store,grocery,AU,48.5,902.6,0,1,33,1297,0
TXN00132,Emma Davis,2026-04-11 15:57:00,1775923020.0,668.08,Apple Store,pharmacy,AU,33.9,847.2,0,1,67,1594,0
TXN00133,Frank Miller,2026-02-23 05:52:00,1771825920.0,163.56,Apple Store,food_delivery,AU,43.7,132.0,0,1,53,450,0
TXN00134,Grace Wilson,2026-03-08 03:18:00,1772939880.0,71.6,Coles,food_delivery,AU,13.6,1309.3,0,1,23,939,0
TXN00135,Frank Miller,2026-04-24 11:59:00,1777031940.0,26.18,Dan Murphy,retail,AU,19.8,576.1,0,1,32,145,0
TXN00136,Carol White,2026-01-13 22:41:00,1768344060.0,271.22,Apple Store,streaming,AU,6.9,455.9,0,1,66,2919,0
TXN00137,Grace Wilson,2026-03-20 00:57:00,1773968220.0,67.91,Netflix,liquor,AU,10.8,266.3,0,1,25,3209,0
TXN00138,Iris Taylor,2026-02-08 03:03:00,1770519780.0,194.32,Apple Store,liquor,AU,3.1,1214.6,0,1,19,2618,0
TXN00139,Bob Smith,2026-01-31 22:09:00,1769897340.0,236.27,Dan Murphy,grocery,AU,30.7,392.0,0,1,51,1507,0
TXN00140,Emma Davis,2026-03-09 17:32:00,1773077520.0,4102.15,Dan Murphy,electronics,RU,672.8,4.4,1,0,65,96,1
TXN00141,Alice Johnson,2026-01-09 11:15:00,1767957300.0,586.96,BWS,grocery,AU,38.6,1074.6,0,1,40,2266,0
TXN00142,Carol White,2026-03-24 05:53:00,1774331580.0,623.64,Coles,food_delivery,AU,49.0,720.4,0,1,22,2962,0
TXN00143,Grace Wilson,2026-02-28 01:18:00,1772241480.0,165.06,Chemist Warehouse,liquor,AU,44.3,495.5,0,1,70,2254,0
TXN00144,Frank Miller,2026-01-05 20:12:00,1767643920.0,232.17,Woolworths,food_delivery,AU,43.3,518.1,0,1,45,1668,0
TXN00145,Bob Smith,2026-04-25 12:21:00,1777119660.0,778.14,Uber Eats,electronics,AU,34.6,566.9,0,1,64,1768,0
TXN00146,Grace Wilson,2026-03-19 05:34:00,1773898440.0,2033.53,Netflix,streaming,US,3287.3,1.8,4,0,28,2855,1
TXN00147,Grace Wilson,2026-02-27 01:46:00,1772156760.0,695.81,Amazon,retail,AU,30.7,660.2,0,1,41,2131,0
TXN00148,Grace Wilson,2026-03-28 05:01:00,1774674060.0,118.37,BWS,electronics,AU,1.7,152.8,0,1,54,162,0
TXN00149,Emma Davis,2026-03-28 14:23:00,1774707780.0,300.38,Dan Murphy,electronics,AU,28.7,790.7,0,1,33,494,0
TXN00150,Emma Davis,2026-01-24 15:33:00,1769268780.0,2424.96,JB Hi-Fi,liquor,RU,2725.1,1.7,4,0,62,2041,1
TXN00151,Frank Miller,2026-01-18 02:28:00,1768703280.0,142.09,BWS,streaming,AU,49.9,1178.5,0,1,63,295,0
TXN00152,Carol White,2026-02-07 09:54:00,1770458040.0,130.06,Woolworths,grocery,AU,39.7,762.1,0,1,33,3267,0
TXN00153,Henry Moore,2026-02-16 17:36:00,1771263360.0,297.92,Chemist Warehouse,pharmacy,AU,30.6,179.0,0,1,51,1712,0
TXN00154,Carol White,2026-04-16 18:04:00,1776362640.0,104.51,Uber Eats,electronics,AU,32.1,681.0,0,1,74,3425,0
TXN00155,Bob Smith,2026-03-23 18:11:00,1774289460.0,614.62,Amazon,food_delivery,AU,21.6,1316.8,0,1,51,656,0
TXN00156,Bob Smith,2026-01-21 10:59:00,1768993140.0,568.21,Chemist Warehouse,food_delivery,AU,47.4,776.1,0,1,34,834,0
TXN00157,Carol White,2026-03-12 08:08:00,1773302880.0,501.27,Netflix,grocery,AU,25.1,292.7,0,1,60,2587,0
TXN00158,Jack Anderson,2026-03-19 10:53:00,1773917580.0,738.6,Amazon,streaming,AU,41.3,99.2,0,1,34,2697,0
TXN00159,David Brown,2026-03-15 13:39:00,1773581940.0,512.36,Chemist Warehouse,pharmacy,AU,44.4,812.9,0,1,69,3336,0
TXN00160,Jack Anderson,2026-02-08 14:04:00,1770559440.0,551.76,JB Hi-Fi,electronics,AU,22.0,728.3,0,1,27,1310,0
TXN00161,Frank Miller,2026-02-10 23:55:00,1770767700.0,279.22,Uber Eats,retail,AU,6.5,571.3,0,1,33,1940,0
TXN00162,Carol White,2026-02-27 07:09:00,1772176140.0,81.87,Dan Murphy,grocery,AU,47.3,1252.5,0,1,70,1371,0
TXN00163,Alice Johnson,2026-04-03 10:12:00,1775211120.0,610.92,Chemist Warehouse,pharmacy,AU,49.8,704.2,0,1,23,1640,0
TXN00164,Iris Taylor,2026-01-31 06:37:00,1769841420.0,285.2,Apple Store,electronics,AU,14.1,884.6,0,1,18,3500,0
TXN00165,Iris Taylor,2026-01-18 08:46:00,1768725960.0,2335.9,JB Hi-Fi,electronics,NG,884.6,0.7,5,0,36,331,1
